repository,cbo_avg,cbo_median,cbo_min,cbo_max,cbo_std,dit_avg,dit_median,dit_min,dit_max,dit_std,lcom_star_avg,lcom_star_median,lcom_star_min,lcom_star_max,lcom_star_std,loc_avg,loc_median,loc_min,loc_max,loc_std
Konloch_bytecode-viewer,4.72463768115942,3.0,0,68,6.298200806858746,2.0531400966183573,1.0,1,10,1.839064214794185,0.2342286821966019,0.0,0.0,1.0,0.3284639349138919,52.57971014492754,19.0,1,738,91.69180494121736
mockito_mockito,3.4511910322279307,2.0,0,57,4.546650685865809,1.3970107426436245,1.0,1,19,1.0770635201881342,0.1332455578193704,0.0,0.0,1.0,0.2647896379687877,24.99626342830453,8.0,1,812,48.99175960706039
apache_doris,8.451170212765957,5.0,0,1247,19.90452684884141,1.705531914893617,1.0,1,26,1.130909598929885,0.3419935959027342,0.16666667,0.0,1.0,0.3699870872286911,74.33563829787234,26.0,1,6950,189.01511500262149
apache_pulsar,6.877274650867541,4.0,0,177,10.313410018307994,1.6813372831146849,1.0,1,163,3.876062821598048,0.2313780866275182,0.0,0.0,1.0,0.3385201786950061,72.02849485117788,16.0,1,4202,204.87874801655693
java-decompiler_jd-gui,4.538083538083538,3.0,0,56,5.430519417672085,2.4176904176904177,1.0,1,15,2.3388940109725205,0.2432245298320987,0.0,0.0,1.0,0.323764746503445,47.44226044226044,17.0,1,582,79.9641605854088
zhisheng17_flink-learning,4.37821482602118,3.0,0,39,4.448943744833031,1.1437216338880485,1.0,1,4,0.3760771293809116,0.1891401628245033,0.0,0.0,1.0,0.3160187044215543,23.947049924357035,14.0,1,379,32.842395613249664
supertokens_supertokens-core,9.603532875368009,9.0,0,162,10.230344481678037,1.450441609421001,1.0,1,14,0.8352777388729686,0.583033551494024,0.790293035,0.0,1.0,0.4508815433620896,111.00883218842002,47.0,1,2815,177.12978193083936
zaproxy_zaproxy,4.747589098532495,3.0,0,58,6.04319076562596,1.9056603773584904,1.0,1,32,1.8115695465138515,0.4120039210571188,0.42857146,0.0,1.0,0.3971294168023437,71.86457023060797,24.0,1,1669,138.39493879463222
cryptomator_cryptomator,8.41014799154334,6.0,0,40,8.139466429025834,1.4207188160676534,1.0,1,6,0.9625145339014248,0.2968061996137339,0.0,0.0,1.0,0.3440198756975949,40.41437632135307,22.0,1,333,47.916169341976094
theonedev_onedev,5.845240920958936,4.0,0,380,8.951356803548988,1.4037502967006883,1.0,1,8,0.8260191252787804,0.2299698290930816,0.0,0.0,1.0,0.3615018866173383,40.24281984334203,14.0,1,7767,177.6384282183707
elastic_logstash,5.414790996784566,4.0,0,75,5.901959728019457,1.6216505894962487,1.0,1,52,2.1191550916990494,0.3504146792772384,0.2,0.0,1.0,0.3765872336171798,47.06538049303322,23.0,1,761,74.83728423294488
eclipse-vertx_vert.x,6.677021696252465,4.0,0,106,9.312039758572872,1.641025641025641,1.0,1,13,1.2856973188858123,0.2290875594642147,0.0,0.0,1.0,0.3370569822426656,83.05522682445759,22.0,1,5948,273.5097611598652
arduino_Arduino,3.8533333333333335,2.0,0,68,5.742491951101303,1.6444444444444444,1.0,1,13,1.5617298894058151,0.2373794528504464,0.0,0.0,1.0,0.3321928643033076,57.31777777777778,18.0,1,1757,136.56565157027828
hdodenhof_CircleImageView,11.0,5.0,2,26,13.07669683062202,2.333333333333333,2.0,2,3,0.5773502691896258,0.3082367333333333,0.0,0.0,0.9247102,0.5338816828923927,120.0,12.0,6,342,192.2810443075448
Tencent_QMUI_Android,5.468105065666041,3.0,0,54,6.5639086869732335,1.629455909943715,1.0,1,16,1.3401124906983009,0.216902153127962,0.0,0.0,1.0,0.3403813924129598,54.69887429643527,11.0,1,1721,138.0469551287816
alibaba_ARouter,3.693877551020408,2.0,0,30,4.910347087623658,1.4081632653061225,1.0,1,4,0.7843407461424728,0.1920977977894737,0.0,0.0,1.0,0.3298982882606899,32.295918367346935,10.0,1,339,57.98794918954939
GoogleContainerTools_jib,7.061079545454546,5.0,0,45,7.497972564235839,1.2215909090909092,1.0,1,5,0.646064591873863,0.3152815688939617,0.33333334,0.0,1.0,0.324119551566579,50.30681818181818,28.0,1,577,67.54828342422972
languagetool-org_languagetool,5.395118230358505,4.0,0,85,6.289913605766605,1.5900076277650648,1.0,1,28,0.9871857726160992,0.3011514032199154,0.0,0.0,1.0,0.3651838459603723,81.91952707856598,25.0,1,12348,317.9349658508382
DuGuQiuBai_Java,0.7722132471728594,0.0,0,15,1.3126728999085515,1.1777059773828755,1.0,1,6,0.7356527850874566,0.0437388699999999,0.0,0.0,1.0,0.1650858913037841,17.51211631663974,12.0,2,287,22.637807363191907
deeplearning4j_deeplearning4j,8.395931142410015,7.0,0,217,9.517137538135064,2.191792731698835,2.0,1,1463,19.30355881861723,0.255772678859325,0.0,0.0,1.0,0.3468593494538188,99.37210919840028,29.0,1,43058,880.4061613760574
apache_dolphinscheduler,6.572687224669603,5.0,0,70,6.41943797869902,1.3737151248164463,1.0,1,7,0.6833516810482734,0.2292087578159081,0.0,0.0,1.0,0.3169543271119934,34.90822320117474,14.0,1,1150,63.1667638071761
kekingcn_kkFileView,6.682692307692308,5.0,0,25,5.79967261057408,1.0769230769230769,1.0,1,3,0.3324608946215728,0.3766663751456311,0.41666666,0.0,1.0,0.3554153987105993,127.53846153846152,43.5,3,4011,407.1916350228252
Netflix_zuul,6.563461538461539,4.0,0,65,7.783672670982481,1.609615384615385,1.0,1,10,1.0141122935287648,0.2386211522612966,0.0,0.0,1.0,0.3189240236441649,43.09230769230769,20.0,1,695,68.03458217931245
janishar_mit-deep-learning-book-pdf,0.0,0.0,0,0,,1.0,1.0,1,1,,0.0,0.0,0.0,0.0,,2.0,2.0,2,2,
apache_druid,7.897726515101007,5.0,0,142,9.348461192187331,1.3754250283352225,1.0,1,165,1.8144157163161845,0.2767670028143202,0.0,0.0,1.0,0.3278434213513898,52.26795119674645,24.0,1,3323,103.73664498371674
xpipe-io_xpipe,7.173886883273165,5.0,0,84,6.938395241801043,1.5487364620938628,1.0,1,21,1.062624387044283,0.1768509598825031,0.0,0.0,1.0,0.3027881762860136,44.057160048134776,21.0,1,1148,69.71000207143285
sqshq_piggymetrics,6.040404040404041,5.0,0,17,4.342291297533661,1.0606060606060606,1.0,1,2,0.2398205884755764,0.2273909768686868,0.0,0.0,0.8333333,0.2971388869541004,19.0,11.0,1,90,20.054008709136497
orhanobut_logger,5.833333333333333,6.0,0,11,3.053445498410723,1.1666666666666667,1.0,1,2,0.3834824944236852,0.3125860744444445,0.125,0.0,0.882353,0.3712337893509302,45.94444444444444,36.0,3,152,44.30571895394706
opendataloader-project_opendataloader-pdf,7.451612903225806,5.0,0,43,7.020557520676768,1.1870967741935483,1.0,1,3,0.4075121984341616,0.3495407656953642,0.30357143,0.0,0.97647667,0.3615554116591639,102.01290322580644,56.0,1,510,119.65903871714562
pinpoint-apm_pinpoint,5.249133448873484,4.0,0,114,5.817755417000333,1.1383232235701906,1.0,1,20,0.4906625955121244,0.2418556421871024,0.0,0.0,1.0,0.31295033157901,31.58762998266898,18.0,1,849,46.411809042115614
seaswalker_spring-analysis,2.4242424242424243,2.0,0,14,2.6461092077603183,1.2424242424242424,1.0,1,4,0.7512615652314043,0.094949496060606,0.0,0.0,0.8,0.2138783829798476,11.454545454545457,8.0,3,36,7.902099836004467
JessYanCoding_AndroidAutoSize,5.408163265306122,4.0,0,20,4.237326040416186,1.4081632653061225,1.0,1,2,0.4965869908241478,0.1303740408163265,0.0,0.0,0.9528986,0.291808847969146,35.10204081632653,15.0,2,303,56.24472008477744
lgvalle_Material-Animations,4.4,2.0,1,20,4.058660773300383,1.4666666666666666,1.0,1,3,0.7567874686642695,0.1596208079999999,0.0,0.0,1.0,0.3001147710675872,22.444444444444443,8.0,5,204,35.28040632854263
LuckSiege_PictureSelector,5.156037991858887,2.0,0,108,8.657983218486747,1.237449118046133,1.0,1,9,0.6690421490487014,0.1815166108998609,0.0,0.0,1.0,0.3285123003049186,53.05698778833107,12.0,2,1629,136.20367983337815
tink-crypto_tink,7.6662116040955635,5.0,0,75,7.430358707041162,1.2887372013651877,1.0,1,41,1.241601337947264,0.3376871866881425,0.21428572,0.0,1.0,0.361355505562625,56.08259385665529,30.0,1,1256,78.78610719699496
Bigkoo_Android-PickerView,3.725274725274725,2.0,0,26,5.05759260708521,1.1538461538461535,1.0,1,2,0.3628001262733126,0.1322340772527472,0.0,0.0,0.9322446,0.2806805367385138,48.582417582417584,7.0,1,709,112.55764606380008
macrozheng_mall-learning,4.971887550200803,3.0,0,21,4.52448678824256,1.104417670682731,1.0,1,2,0.3064175187803729,0.303510991511111,0.0,0.0,1.0,0.3732060767605884,57.76706827309237,16.0,2,680,127.37011869718438
pxb1988_dex2jar,5.425569176882662,3.0,0,51,6.836381864702317,1.5709281961471104,1.0,1,12,0.9821900056078066,0.2057149759387387,0.0,0.0,1.0,0.3156263356596535,73.05604203152365,22.0,1,1559,158.31402397486465
metersphere_metersphere,6.673960021609941,3.0,0,144,11.377811682765936,1.297947055645597,1.0,1,5,0.545761689850363,0.3557985387238525,0.0,0.0,1.0,0.3820641898287127,86.96758508914101,15.0,1,2211,205.3392538275268
youth5201314_banner,6.082191780821918,5.0,0,43,6.157094879210338,1.8356164383561644,2.0,1,4,0.6874610823355949,0.2609880153521126,0.0,0.0,0.96964294,0.3134684280776292,37.31506849315068,20.0,3,660,79.32018040692363
alibaba_COLA,4.329159212880144,3.0,0,35,4.515095093174925,1.3273703041144902,1.0,1,5,0.7147840167393981,0.2026573458811881,0.0,0.0,1.0,0.3190118907915429,17.207513416815743,11.0,1,178,20.13947462251824
macrozheng_mall-swarm,3.787958115183246,3.0,0,45,4.729878983245383,1.2316753926701571,1.0,1,4,0.4344192964871566,0.3836288197635605,0.4,0.0,0.9876977,0.3874811994207978,132.98821989528795,32.0,2,2400,260.80312720241125
plantuml_plantuml,7.177884615384615,5.0,0,132,7.463115447447026,1.5201923076923076,1.0,1,19,0.8692198354974303,0.2750772585668954,0.0,0.0,1.0,0.3337579678961729,48.23197115384615,22.0,1,1832,94.14264696384475
microg_GmsCore,6.038019009504753,5.0,0,72,4.955008313315311,1.7233616808404202,2.0,1,17,0.8796495256864616,0.3354073801398479,0.33333334,0.0,1.0,0.3452653308170267,29.301150575287643,13.0,1,635,52.43628436106465
codecentric_spring-boot-admin,7.753812636165577,6.0,0,49,6.134087737822022,1.289760348583878,1.0,1,5,0.6842933333173615,0.2338617141917807,0.0,0.0,1.0,0.3035056038252094,30.24183006535948,17.0,1,313,36.20611051417903
Netflix_conductor,7.498493975903615,5.0,0,83,8.250234101891406,1.254518072289157,1.0,1,4,0.5627802747804417,0.309925411130303,0.227777785,0.0,1.0,0.3360281478502949,70.86144578313252,28.0,1,1838,143.45527759970955
apache_zookeeper,5.6883484162895925,3.0,0,84,7.078398393202335,1.9926470588235288,1.0,1,96,3.012415773080876,0.2774077416999429,0.0,0.0,1.0,0.3392325844656947,70.30090497737557,27.0,1,1905,132.0024950428565
google_guice,3.8005661348430255,2.0,0,71,5.411328951181048,1.3046834791559443,1.0,1,43,1.250508752136908,0.0822600756567364,0.0,0.0,1.0,0.2210727572856564,21.82012352032939,6.0,1,1163,73.22055549369892
opensearch-project_OpenSearch,7.457842889618591,5.0,0,343,9.965251260820754,1.724829502399596,1.0,1,141,1.4906014929990914,0.2366903261037442,0.0,0.0,1.0,0.3198622472384444,67.75827229098257,24.0,1,6123,147.6850364031948
Netflix_eureka,5.859437751004016,4.0,0,61,6.436766144314165,1.2690763052208835,1.0,1,9,0.7032247272088149,0.2312074829276944,0.0,0.0,1.0,0.3159642779168938,44.95180722891566,18.0,1,1050,83.48688122418922
facebook_stetho,4.379251700680272,3.0,0,45,5.372405181003454,1.423469387755102,1.0,1,21,1.2488878339904,0.2239410392323651,0.0,0.0,1.0,0.3130513202652934,32.72278911564626,10.0,1,472,54.82028583211918
greenrobot_greenDAO,5.013736263736264,4.0,0,41,4.693624806646604,2.101648351648352,1.0,1,8,1.7162639697155655,0.3135223467235293,0.0,0.0,1.0,0.3786644500011348,50.9478021978022,25.0,1,727,73.96235376710698
debezium_debezium,6.82553317535545,4.0,0,72,7.540748347582337,1.6087085308056872,1.0,1,25,1.0195284268202682,0.3090043230286824,0.0,0.0,1.0,0.3658456385804432,64.75947867298578,20.0,1,3799,167.60894230248505
zhihu_Matisse,6.657894736842105,5.0,0,45,7.38386101634991,1.394736842105263,1.0,1,4,0.6341177044980645,0.3019619685333333,0.0,0.0,1.0,0.355649995545111,44.97368421052632,20.0,3,295,58.9747909272452
LawnchairLauncher_lawnchair,9.174235932590689,5.0,0,184,13.33699169422207,1.4178806055412738,1.0,1,18,0.8221297558507271,0.3377089386514186,0.0,0.0,1.0,0.3816723385086514,80.99028848900315,21.0,1,4424,189.026005519882
daimajia_AndroidViewAnimations,3.3780487804878048,2.0,1,64,7.030164713491828,1.804878048780488,2.0,1,2,0.3987333150731603,0.0490474871951219,0.0,0.0,0.89772725,0.1810117141106963,11.768292682926829,5.0,3,191,25.22995416508992
daimajia_AndroidSwipeLayout,3.716216216216216,2.0,0,30,4.944958052844429,1.3243243243243243,1.0,1,3,0.599271432271895,0.1201166875675675,0.0,0.0,0.9651305,0.250105828184842,37.43243243243244,6.0,1,1246,146.22061405569372
pagehelper-org_Mybatis-PageHelper,5.820652173913044,6.0,0,30,4.8940029777387215,1.4565217391304348,1.0,1,5,0.8609696335570387,0.1361382580874317,0.0,0.0,1.0,0.2916581553998398,40.619565217391305,23.0,1,339,55.52163805856331
amitshekhariitbhu_android-interview-questions,0.0,0.0,0,0,,1.0,1.0,1,1,,0.0,0.0,0.0,0.0,,5.0,5.0,5,5,
redis_jedis,5.710635359116022,3.0,0,154,8.660922581874619,1.421270718232044,1.0,1,18,0.9662675723316164,0.2310050309215277,0.0,0.0,1.0,0.3298203224705993,87.40124309392266,26.0,1,4335,241.16091872429573
beemdevelopment_Aegis,7.432314410480349,5.0,0,86,9.52646914262768,1.7096069868995634,1.0,1,8,1.0273904497469128,0.2771659071052632,0.0,0.0,1.0,0.3356768281189535,52.86026200873363,21.5,1,1205,101.79720967025042
Team-xManager_xManager,2.017175572519084,2.0,0,47,2.604175724542604,1.0209923664122138,1.0,1,6,0.2425528818943009,0.0126401217175572,0.0,0.0,0.95331573,0.0932394053822263,41.64503816793893,7.0,2,11984,523.936938787669
PaperMC_Paper,6.95785260183659,5.0,0,310,12.190313131650834,1.6818931010124794,1.0,1,23,1.3037535559982611,0.2459636567561386,0.0,0.0,1.0,0.3388516202741306,38.3032728985166,15.0,1,2120,103.0198012974938
Yalantis_uCrop,6.337662337662338,3.0,0,44,8.658142485864769,1.3636363636363635,1.0,1,7,0.8415069644939762,0.2737727859740259,0.0,0.0,0.9410712,0.3714276794149719,61.12987012987013,13.0,3,486,102.38168404365348
provectus_kafka-ui,7.243664717348928,5.0,0,64,7.312038167885612,1.510721247563353,1.0,1,7,1.0736465254442171,0.2961077433448275,0.083333336,0.0,1.0,0.3346987085125184,35.358674463937625,20.0,1,338,42.26076979734896
grpc_grpc-java,5.652173913043479,3.0,0,100,8.024790535580992,1.4182109764789737,1.0,1,22,1.072447738697492,0.1940456660564891,0.0,0.0,1.0,0.3073115969872513,47.12348538845331,12.0,1,2988,124.38775775742182
Tencent_matrix,4.506819813352477,2.0,0,54,5.699880595377517,1.2893036611629576,1.0,1,16,0.8603705699507906,0.2556345766558823,0.0,0.0,1.0,0.3510015231751706,56.73510409188801,16.0,1,1213,103.79978120689402
Tencent_VasSonic,4.198198198198198,2.0,0,25,4.900500567789562,1.279279279279279,1.0,1,4,0.5903954171288498,0.2269248029245283,0.0,0.0,1.0,0.3407442478465026,66.85585585585585,19.0,3,829,119.64279006859216
OpenRefine_OpenRefine,6.6953125,5.0,0,129,6.593070443244231,1.6860795454545454,1.0,1,9,0.8974603507052922,0.2820235200296029,0.0,0.0,1.0,0.3361513613291583,52.48153409090909,26.0,1,2667,97.85414613624124
datahub-project_datahub,11.31585220500596,9.0,0,499,12.882271070072788,1.2090584028605482,1.0,1,12,0.5756246799956961,0.3416898929938414,0.33333334,0.0,1.0,0.341692525283179,65.53945172824791,30.0,1,1628,105.77387481962812
code4craft_webmagic,4.531976744186046,4.0,0,29,3.8717216004073807,1.183139534883721,1.0,1,9,0.5851969076357877,0.2318339541158536,0.0,0.0,1.0,0.3208597400115601,25.563953488372093,15.0,1,460,38.00984194410582
jd-opensource_joyagent-jdgenie,4.98015873015873,4.0,0,30,5.648714127077542,1.119047619047619,1.0,1,4,0.4482305691736328,0.2576032013772455,0.0,0.0,1.0,0.3583384279386378,36.43650793650794,12.0,1,852,74.35887952793088
newbee-ltd_newbee-mall,5.033707865168539,2.0,0,27,6.245815759738397,1.0674157303370786,1.0,1,4,0.4471564910375532,0.3548586160227272,0.33333334,0.0,0.91666675,0.3458901541778229,44.21348314606742,29.0,3,309,42.2708990565378
StarRocks_starrocks,7.1930910722297,3.0,0,1054,16.534086883619196,1.4675639300134589,1.0,1,35,1.035294432593452,0.2401628528752496,0.0,0.0,1.0,0.3358572601662764,78.70515926424406,20.0,1,7100,198.5686413009085
langchain4j_langchain4j,6.220725861675416,4.0,0,71,6.9719522578536015,1.2077151335311571,1.0,1,9,0.6183974037538921,0.2594189089240476,0.0,0.0,1.0,0.3340841122617692,42.12211823784524,19.0,1,1131,67.59240194449521
realm_realm-java,4.293410041841004,2.0,0,92,6.7549775033614665,1.2128661087866108,1.0,1,16,0.7242396159491898,0.1586535169857768,0.0,0.0,1.0,0.3006726993212202,57.61872384937239,9.0,1,4719,261.1158231068329
careercup_CtCI-6th-Edition,2.12807881773399,2.0,0,10,1.5665131894513098,1.0689655172413792,1.0,1,5,0.3322160646501237,0.1277800836177924,0.0,0.0,1.0,0.2326244939396446,34.635467980295566,28.0,1,317,26.851047278520284
gyf-dev_ImmersionBar,6.352112676056338,5.0,0,57,7.113265185850683,2.105633802816901,2.0,1,4,1.0014722954558344,0.3484109405839416,0.33333334,0.0,1.0,0.3616523335505682,50.96478873239437,19.0,2,1728,151.2707127589724
jhy_jsoup,6.120728929384966,4.0,0,68,7.187730757342791,1.765375854214123,1.0,1,59,3.068038845648973,0.206225080183908,0.0,0.0,1.0,0.3238977700846939,90.03872437357631,27.0,1,2372,222.14301998498496
mission-peace_interview,2.0134932533733134,2.0,0,6,1.2222158781214525,1.0374812593703149,1.0,1,4,0.3101461646015152,0.0636290009561128,0.0,0.0,1.0,0.1766689229716005,40.86806596701649,35.0,1,423,33.377547024204745
apereo_cas,10.19237093061493,9.0,0,86,7.400034583794009,1.4898607914063355,1.0,1,59,1.0160848529171562,0.2262244599238647,0.0,0.0,1.0,0.3486528697169371,25.523840841828346,13.0,1,781,39.27264527666335
ssssssss-team_spider-flow,5.385093167701863,4.0,0,30,5.169697901958636,1.7329192546583851,1.0,1,43,3.4017601399407105,0.3226749183125,0.25,0.0,1.0,0.3443498269687121,54.33540372670807,29.0,2,1136,105.12938124635868
permissions-dispatcher_PermissionsDispatcher,1.6218487394957983,0.0,0,14,3.28321771850358,1.226890756302521,1.0,1,4,0.5278189017545916,0.0770866244537815,0.0,0.0,1.0,0.237084957909799,26.756302521008404,11.0,3,1025,97.12633450310686
apple_pkl,6.39811542991755,5.0,0,188,8.163289123635945,4.319787985865724,3.0,1,363,15.314986923561882,0.163111068240276,0.0,0.0,1.0,0.2885765197850495,40.08539458186101,13.0,1,1917,103.87275378678012
daniulive_SmarterStreaming,3.8430232558139537,2.0,0,56,7.151968455941178,1.052325581395349,1.0,1,2,0.2233329375152536,0.080082502117647,0.0,0.0,0.95690876,0.2305181040069875,62.5,12.0,4,1525,205.4960479692837
lingochamp_FileDownloader,4.5278810408921935,2.0,0,30,5.449579229338784,1.687732342007435,1.0,1,28,2.503556810661841,0.2648014310546875,0.0,0.0,0.98333335,0.3297432484108956,53.48327137546468,18.0,1,651,88.3617727909004
H07000223_FlycoTabLayout,6.454545454545454,3.0,0,33,8.867394308261126,1.5454545454545454,1.0,1,3,0.7111130839619098,0.25294918,0.0,0.0,0.95852244,0.3398217047795983,82.72727272727273,16.0,4,721,184.97386178986085
jwtk_jjwt,5.623423423423423,4.0,0,70,6.830899150541276,1.9945945945945944,1.0,1,42,2.381859762330174,0.2283014035225225,0.0,0.0,1.0,0.3477277832970216,28.922522522522524,9.0,2,639,61.082852954272994
jfeinstein10_SlidingMenu,4.77027027027027,3.0,0,30,5.2330543146617465,1.8243243243243243,1.0,1,5,1.1976930805889432,0.1359926502702702,0.0,0.0,1.0,0.2649472658813257,41.68918918918919,13.0,3,682,100.48661407149092
androidannotations_androidannotations,5.95742471443406,4.0,0,91,6.418629850787938,1.6832814122533748,1.0,1,10,0.8995268048812524,0.226827725777027,0.0,0.0,1.0,0.3422443357858299,29.90654205607477,11.0,1,604,59.29840662145219
asLody_VirtualApp,3.938732394366197,2.0,0,58,5.266918423678516,2.5880281690140845,2.0,1,303,11.271084586908149,0.1497893378927944,0.0,0.0,1.0,0.2994545058610975,32.83380281690141,8.0,1,1177,87.02494428866898
square_javapoet,4.515151515151516,2.0,0,28,5.920155190263927,1.1515151515151516,1.0,1,5,0.6121830519165027,0.2755895449484536,0.0,0.0,0.97727275,0.3636955442541774,76.1919191919192,17.0,1,801,126.64305267631966
clojure_clojure,3.599781897491821,0.0,0,101,7.874293477447564,1.495092693565976,1.0,1,48,2.34269931578794,0.1327550974282585,0.0,0.0,1.0,0.2696898992836373,51.0948745910578,3.0,1,6110,255.9155299239072
aosp-mirror_platform_frameworks_base,7.311960226544681,4.0,0,314,11.211051958283598,1.7263012224186975,1.0,1,5152,26.26773150712448,0.3133447249086661,0.0,0.0,1.0,0.3622183552038978,106.74429153532714,23.0,1,15827,370.5179774561129
TooTallNate_Java-WebSocket,3.5916030534351147,2.0,0,34,4.160248632562914,1.816793893129771,1.0,1,7,1.3493380055207225,0.1643935492664092,0.0,0.0,1.0,0.3107724475258462,50.25190839694657,19.0,1,756,96.46263394341833
alibaba_vlayout,5.314465408805032,3.0,0,44,6.714935520751223,1.8553459119496856,1.0,1,7,1.491904220240838,0.286222690754717,0.0,0.0,1.0,0.3651558303848479,88.31446540880503,13.0,1,1324,198.9898902833941
zfile-dev_zfile,7.094252873563218,4.0,0,44,8.137235294056483,1.4827586206896552,1.0,1,5,1.091040903294504,0.2699838806354515,0.0,0.0,1.0,0.335185404049016,30.44137931034483,12.0,1,374,51.83657532931667
